fixture_id,match,kickoff_utc,gameweek,home_team,away_team,derby,derby_name,home_position_pre,away_position_pre,home_points_pre,away_points_pre,home_gd_pre,away_gd_pre,home_goals_pre,away_goals_pre,home_goals_final,away_goals_final,row_type,row_type_priority,minute_sort,minute,extra_minute,minute_label,participant_id,participant_name,participant_location,player_id,player_name,related_player_id,related_player_name,event_category,event_type_name,event_type_code,info,addition,period_label,time_added_minutes,first_half_added_minutes,second_half_added_minutes,whistle_type,whistle_utc,pressure_value,row_sequence_in_match,row_sequence_global
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,7,88
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-07-12 14:00:00+00:00,,8,89
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,46.0,46.0,,46,51.0,Crystal Palace,away,526.0,James McCarthy,498.0,James McArthur,substitution,Substitution,substitution,,,,,0.0,,,,,9,90
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,49.0,45.0,4.0,45+4,15.0,Aston Villa,home,62879.0,Mahmoud Trezeguet,,,goal,Goal,goal,,1st Goal,,,0.0,,,,,10,91
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,54.0,54.0,,54,51.0,Crystal Palace,away,1243.0,Cheikhou Kouyaté ,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,11,92
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,59.0,59.0,,59,15.0,Aston Villa,home,62879.0,Mahmoud Trezeguet,3371.0,Conor Hourihane,goal,Goal,goal,,2nd Goal,,,0.0,,,,,12,93
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,65.0,65.0,,65,51.0,Crystal Palace,away,25399.0,J. Riedewald,1243.0,Cheikhou Kouyaté ,substitution,Substitution,substitution,,,,,0.0,,,,,13,94
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,65.0,65.0,,65,51.0,Crystal Palace,away,1249.0,Andros Townsend ,1038.0,Jordan Ayew,substitution,Substitution,substitution,,,,,0.0,,,,,14,95
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,67.0,67.0,,67,51.0,Crystal Palace,away,5371.0,Luka Milivojevic,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,15,96
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,75.0,75.0,,75,51.0,Crystal Palace,away,31840.0,Max Meyer,5371.0,Luka Milivojevic,substitution,Substitution,substitution,,,,,0.0,,,,,16,97
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,80.0,80.0,,80,15.0,Aston Villa,home,4579.0,Keinan Davis,62600.0,Ally Samatta,substitution,Substitution,substitution,,,,,0.0,,,,,17,98
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,80.0,80.0,,80,15.0,Aston Villa,home,25126.0,M. Nakamba,3371.0,Conor Hourihane,substitution,Substitution,substitution,,,,,0.0,,,,,18,99
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,88.0,88.0,,88,15.0,Aston Villa,home,25354.0,Anwar El Ghazi,62879.0,Mahmoud Trezeguet,substitution,Substitution,substitution,,,,,0.0,,,,,19,100
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-07-12 15:00:00+00:00,,20,101
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,91.0,90.0,1.0,90+1,15.0,Aston Villa,home,225000.0,Douglas Luiz,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,21,102
11867567,Aston Villa vs Crystal Palace,2020-07-12 13:15:00+00:00,2,Aston Villa,Crystal Palace,0,,,,,,,,,,2,0,event,4,96.0,90.0,6.0,90+6,51.0,Crystal Palace,away,853.0,Christian Benteke,,,card,Redcard,redcard,Violent conduct,,,,0.0,,,,,22,103
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,104
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,105
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,21.0,21.0,,21,9.0,Manchester City,away,802.0,Raheem Sterling ,5329.0,Gabriel Jesus ,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,106
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,44.0,44.0,,44,9.0,Manchester City,away,5329.0,Gabriel Jesus ,186910.0,Rodri,goal,Goal,goal,,2nd Goal,,,0.0,,,,,4,107
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,5,108
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-07-11 19:45:00+00:00,,6,109
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,53.0,53.0,,53,9.0,Manchester City,away,802.0,Raheem Sterling ,971.0,Riyad Mahrez,goal,Goal,goal,,3rd Goal,,,0.0,,,,,7,110
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,56.0,56.0,,56,9.0,Manchester City,away,96353.0,Bernardo Silva,5329.0,Gabriel Jesus ,goal,Goal,goal,,4th Goal,,,0.0,,,,,8,111
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,59.0,59.0,,59,78.0,Brighton & Hove Albion,home,95776.0,Neal Maupay,1494381.0,A. Connolly,substitution,Substitution,substitution,,,,,0.0,,,,,9,112
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,59.0,59.0,,59,78.0,Brighton & Hove Albion,home,2723.0,Dale Stephens,23988.0,Davy Pröpper,substitution,Substitution,substitution,,,,,0.0,,,,,10,113
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,59.0,59.0,,59,78.0,Brighton & Hove Albion,home,9308200.0,Tariq Lamptey,129839.0,Martín Montoya ,substitution,Substitution,substitution,,,,,0.0,,,,,11,114
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,64.0,64.0,,64,9.0,Manchester City,away,26603.0,Oleksandr Zinchenko,96183.0,Benjamin Mendy ,substitution,Substitution,substitution,,,,,0.0,,,,,12,115
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,64.0,64.0,,64,9.0,Manchester City,away,336133.0,Phil Foden,5329.0,Gabriel Jesus ,substitution,Substitution,substitution,,,,,0.0,,,,,13,116
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,64.0,64.0,,64,9.0,Manchester City,away,294.0,David Silva,1371.0,Kevin De Bruyne,substitution,Substitution,substitution,,,,,0.0,,,,,14,117
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,70.0,70.0,,70,78.0,Brighton & Hove Albion,home,25147.0,Alireza Jahanbakhsh,61780.0,Leandro Trossard,substitution,Substitution,substitution,,,,,0.0,,,,,15,118
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,72.0,72.0,,72,9.0,Manchester City,away,982.0,John Stones,4545389.0,Eric García,substitution,Substitution,substitution,,,,,0.0,,,,,16,119
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,72.0,72.0,,72,9.0,Manchester City,away,1408.0,Fernandinho,186910.0,Rodri,substitution,Substitution,substitution,,,,,0.0,,,,,17,120
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,78.0,78.0,,78,78.0,Brighton & Hove Albion,home,2815.0,Dan Burn,31504.0,Pascal Groß,substitution,Substitution,substitution,,,,,0.0,,,,,18,121
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,81.0,81.0,,81,9.0,Manchester City,away,802.0,Raheem Sterling ,,,goal,Goal,goal,,5th Goal,,,0.0,,,,,19,122
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,event,4,83.0,83.0,,83,78.0,Brighton & Hove Albion,home,96870.0,Yves Bissouma,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,20,123
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,,,,,,,,,,0,5,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-07-11 20:45:00+00:00,,21,124
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,125
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,126
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,event,4,34.0,34.0,,34,8.0,Liverpool,home,1078.0,Andrew Robertson,96099.0,Fabinho,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,127
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,4,128
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-07-11 14:45:00+00:00,,5,129
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,event,4,65.0,65.0,,65,27.0,Burnley,away,1148.0,M. Vydra,914.0,C. Wood,substitution,Substitution,substitution,,,,,0.0,,,,,6,130
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,event,4,65.0,65.0,,65,27.0,Burnley,away,1611.0,Jóhann Berg Gudmundsson,812.0,Erik Pieters ,substitution,Substitution,substitution,,,,,0.0,,,,,7,131
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,event,4,69.0,69.0,,69,8.0,Liverpool,home,32640.0,Naby Keïta,4545513.0,C. Jones,substitution,Substitution,substitution,,,,,0.0,,,,,8,132
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,event,4,69.0,69.0,,69,8.0,Liverpool,home,1917.0,Trent Alexander-Arnold,11720838.0,Neco Williams,substitution,Substitution,substitution,,,,,0.0,,,,,9,133
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,event,4,69.0,69.0,,69,27.0,Burnley,away,1152.0,Jay Rodríguez,1639.0,James Tarkowski,goal,Goal,goal,,2nd Goal,,,0.0,,,,,10,134
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,event,4,80.0,80.0,,80,8.0,Liverpool,home,1453.0,Joe Gomez,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,11,135
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,event,4,81.0,81.0,,81,8.0,Liverpool,home,850.0,Alex Oxlade-Chamberlain,1365.0,Georginio Wijnaldum ,substitution,Substitution,substitution,,,,,0.0,,,,,12,136
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,event,4,88.0,88.0,,88,27.0,Burnley,away,361.0,Phil Bardsley,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,13,137
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,event,4,89.0,89.0,,89,27.0,Burnley,away,2763.0,Nick Pope,,,card,Yellowcard,yellowcard,Time wasting,,,,0.0,,,,,14,138
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,,,,,,,,,,1,1,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-07-11 15:45:00+00:00,,15,139
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,140
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,141
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,12.0,12.0,,12,65.0,Southampton,away,172357.0,Stuart Armstrong,979.0,Nathan Redmond,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,142
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,20.0,20.0,,20,14.0,Manchester United,home,1878.0,Marcus Rashford,1829.0,Anthony Martial,goal,Goal,goal,,2nd Goal,,,0.0,,,,,4,143
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,23.0,23.0,,23,14.0,Manchester United,home,1829.0,Anthony Martial,129602.0,Bruno Fernandes,goal,Goal,goal,,3rd Goal,,,0.0,,,,,5,144
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,44.0,44.0,,44,65.0,Southampton,away,1155.0,James Ward-Prowse,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,6,145
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,7,146
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-07-13 19:45:00+00:00,,8,147
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,53.0,53.0,,53,65.0,Southampton,away,1393.0,J. Stephens,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,9,148
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,56.0,56.0,,56,65.0,Southampton,away,4659.0,Kyle Walker-Peters,,,card,Yellowcard,yellowcard,Handball,,,,0.0,,,,,10,149
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,63.0,63.0,,63,14.0,Manchester United,home,205411.0,Fred,1992.0,Paul Pogba ,substitution,Substitution,substitution,,,,,0.0,,,,,11,150
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,64.0,64.0,,64,65.0,Southampton,away,722.0,Ingo Goetze,3596.0,Ché Adams,substitution,Substitution,substitution,,,,,0.0,,,,,12,151
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,69.0,69.0,,69,65.0,Southampton,away,581052.0,W. Smallbone,172357.0,Stuart Armstrong,substitution,Substitution,substitution,,,,,0.0,,,,,13,152
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,75.0,75.0,,75,14.0,Manchester United,home,4536527.0,Brandon Williams,955.0,Luke Shaw,substitution,Substitution,substitution,,,,,0.0,,,,,14,153
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,84.0,84.0,,84,14.0,Manchester United,home,5149.0,Daniel James,20333643.0,Mason Greenwood ,substitution,Substitution,substitution,,,,,0.0,,,,,15,154
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,84.0,84.0,,84,14.0,Manchester United,home,455376.0,Scott McTominay,129602.0,Bruno Fernandes,substitution,Substitution,substitution,,,,,0.0,,,,,16,155
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,86.0,86.0,,86,14.0,Manchester United,home,5252.0,Aaron Wan-Bissaka,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,17,156
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,87.0,87.0,,87,65.0,Southampton,away,581055.0,Michael Obafemi,1505.0,Oriol Romeu,substitution,Substitution,substitution,,,,,0.0,,,,,18,157
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-07-13 20:45:00+00:00,,19,158
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,,,,,,,,,,2,2,event,4,96.0,90.0,6.0,90+6,65.0,Southampton,away,581055.0,Michael Obafemi,155138.0,Jan Bednarek,goal,Goal,goal,,4th Goal,,,0.0,,,,,20,159
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,160
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,161
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,11.0,11.0,,11,1.0,West Ham United,away,1922.0,Michail Antonio,96799.0,Issa Diop,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,162
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,33.0,33.0,,33,33.0,Norwich City,home,31174.0,M. Stiepermann,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,4,163
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,5,164
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-07-11 12:15:00+00:00,,6,165
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,46.0,45.0,1.0,45+1,1.0,West Ham United,away,1922.0,Michail Antonio,156.0,Mark Noble,goal,Goal,goal,,2nd Goal,,,0.0,,,,,7,166
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,54.0,54.0,,54,1.0,West Ham United,away,1922.0,Michail Antonio,,,goal,Goal,goal,,3rd Goal,,,0.0,,,,,8,167
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,69.0,69.0,,69,33.0,Norwich City,home,3533830.0,A. Idah,31433.0,Teemu Pukki,substitution,Substitution,substitution,,,,,0.0,,,,,9,168
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,69.0,69.0,,69,33.0,Norwich City,home,581086.0,Todd Cantwell,31174.0,M. Stiepermann,substitution,Substitution,substitution,,,,,0.0,,,,,10,169
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,70.0,70.0,,70,33.0,Norwich City,home,28912722.0,Josh Martin,34706.0,Onel Hernández,substitution,Substitution,substitution,,,,,0.0,,,,,11,170
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,70.0,70.0,,70,33.0,Norwich City,home,31280.0,Lukas Rupp,186660.0,E. Buendía,substitution,Substitution,substitution,,,,,0.0,,,,,12,171
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,74.0,74.0,,74,1.0,West Ham United,away,1922.0,Michail Antonio,4371.0,Ryan Fredericks,goal,Goal,goal,,4th Goal,,,0.0,,,,,13,172
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,77.0,77.0,,77,1.0,West Ham United,away,717.0,J. Wilshere,156.0,Mark Noble,substitution,Substitution,substitution,,,,,0.0,,,,,14,173
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,78.0,78.0,,78,33.0,Norwich City,home,172385.0,Kenny McLean,32172.0,Mario Vrancic,substitution,Substitution,substitution,,,,,0.0,,,,,15,174
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,78.0,78.0,,78,1.0,West Ham United,away,25499.0,Sébastien Haller ,1922.0,Michail Antonio,substitution,Substitution,substitution,,,,,0.0,,,,,16,175
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,83.0,83.0,,83,1.0,West Ham United,away,204697.0,Andriy Yarmolenko,1592.0,Jarrod Bowen,substitution,Substitution,substitution,,,,,0.0,,,,,17,176
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,83.0,83.0,,83,1.0,West Ham United,away,1941.0,Arthur Masuaku,186815.0,Pablo Fornals,substitution,Substitution,substitution,,,,,0.0,,,,,18,177
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,event,4,87.0,87.0,,87,1.0,West Ham United,away,219591.0,F. Balbuena,1416.0,A. Ogbonna,substitution,Substitution,substitution,,,,,0.0,,,,,19,178
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,,,,,,,,,,0,4,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-07-11 13:15:00+00:00,,20,179
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,,,,,,,,,,3,0,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,180
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,,,,,,,,,,3,0,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,181
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,,,,,,,,,,3,0,event,4,3.0,3.0,,3,21.0,Sheffield United,home,3604.0,George Baldock,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,3,182
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,,,,,,,,,,3,0,event,4,18.0,18.0,,18,21.0,Sheffield United,home,2191.0,David McGoldrick,,,goal,Goal,goal,,1st Goal,,,0.0,,,,,4,183
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,,,,,,,,,,3,0,event,4,33.0,33.0,,33,21.0,Sheffield United,home,4746.0,Oliver McBurnie,4220.0,Enda Stevens,goal,Goal,goal,,2nd Goal,,,0.0,,,,,5,184
