fixture_id,match,kickoff_utc,gameweek,home_team,away_team,derby,row_type,effective_minute,minute,extra_minute,minute_label,event_category,event_type_name,event_type_code,participant_name,participant_location,player_name,related_player_name,info,period_label,pressure_value,is_high_intensity,home_goals_final,away_goals_final,whistle_type,whistle_utc,time_added_minutes,row_sequence_in_match
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,56.0,56.0,0.0,56,goal,Goal,goal,Manchester City,away,Bernardo Silva,Gabriel Jesus ,,,0.0,True,0,5,,,,8
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,59.0,59.0,0.0,59,substitution,Substitution,substitution,Brighton & Hove Albion,home,Neal Maupay,A. Connolly,,,0.0,False,0,5,,,,9
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,59.0,59.0,0.0,59,substitution,Substitution,substitution,Brighton & Hove Albion,home,Dale Stephens,Davy Pröpper,,,0.0,False,0,5,,,,10
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,59.0,59.0,0.0,59,substitution,Substitution,substitution,Brighton & Hove Albion,home,Tariq Lamptey,Martín Montoya ,,,0.0,False,0,5,,,,11
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,64.0,64.0,0.0,64,substitution,Substitution,substitution,Manchester City,away,Oleksandr Zinchenko,Benjamin Mendy ,,,0.0,False,0,5,,,,12
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,64.0,64.0,0.0,64,substitution,Substitution,substitution,Manchester City,away,Phil Foden,Gabriel Jesus ,,,0.0,False,0,5,,,,13
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,64.0,64.0,0.0,64,substitution,Substitution,substitution,Manchester City,away,David Silva,Kevin De Bruyne,,,0.0,False,0,5,,,,14
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,70.0,70.0,0.0,70,substitution,Substitution,substitution,Brighton & Hove Albion,home,Alireza Jahanbakhsh,Leandro Trossard,,,0.0,False,0,5,,,,15
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,72.0,72.0,0.0,72,substitution,Substitution,substitution,Manchester City,away,John Stones,Eric García,,,0.0,False,0,5,,,,16
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,72.0,72.0,0.0,72,substitution,Substitution,substitution,Manchester City,away,Fernandinho,Rodri,,,0.0,False,0,5,,,,17
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,78.0,78.0,0.0,78,substitution,Substitution,substitution,Brighton & Hove Albion,home,Dan Burn,Pascal Groß,,,0.0,False,0,5,,,,18
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,81.0,81.0,0.0,81,goal,Goal,goal,Manchester City,away,Raheem Sterling ,,,,0.0,True,0,5,,,,19
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,event,83.0,83.0,0.0,83,card,Yellowcard,yellowcard,Brighton & Hove Albion,home,Yves Bissouma,,Foul,,0.0,False,0,5,,,,20
11867568,Brighton & Hove Albion vs Manchester City,2020-07-11 19:00:00+00:00,2,Brighton & Hove Albion,Manchester City,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,0,5,full_time,2020-07-11 20:45:00+00:00,,21
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,1,1,,,,1
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,1,1,,,0.0,2
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,event,34.0,34.0,0.0,34,goal,Goal,goal,Liverpool,home,Andrew Robertson,Fabinho,,,0.0,True,1,1,,,,3
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,1,1,,,,4
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,1,1,half_time,2020-07-11 14:45:00+00:00,,5
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,event,65.0,65.0,0.0,65,substitution,Substitution,substitution,Burnley,away,M. Vydra,C. Wood,,,0.0,False,1,1,,,,6
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,event,65.0,65.0,0.0,65,substitution,Substitution,substitution,Burnley,away,Jóhann Berg Gudmundsson,Erik Pieters ,,,0.0,False,1,1,,,,7
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,event,69.0,69.0,0.0,69,substitution,Substitution,substitution,Liverpool,home,Naby Keïta,C. Jones,,,0.0,False,1,1,,,,8
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,event,69.0,69.0,0.0,69,substitution,Substitution,substitution,Liverpool,home,Trent Alexander-Arnold,Neco Williams,,,0.0,False,1,1,,,,9
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,event,69.0,69.0,0.0,69,goal,Goal,goal,Burnley,away,Jay Rodríguez,James Tarkowski,,,0.0,True,1,1,,,,10
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,event,80.0,80.0,0.0,80,card,Yellowcard,yellowcard,Liverpool,home,Joe Gomez,,Foul,,0.0,False,1,1,,,,11
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,event,81.0,81.0,0.0,81,substitution,Substitution,substitution,Liverpool,home,Alex Oxlade-Chamberlain,Georginio Wijnaldum ,,,0.0,False,1,1,,,,12
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,event,88.0,88.0,0.0,88,card,Yellowcard,yellowcard,Burnley,away,Phil Bardsley,,Foul,,0.0,False,1,1,,,,13
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,event,89.0,89.0,0.0,89,card,Yellowcard,yellowcard,Burnley,away,Nick Pope,,Time wasting,,0.0,False,1,1,,,,14
11867569,Liverpool vs Burnley,2020-07-11 14:00:00+00:00,2,Liverpool,Burnley,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,1,1,full_time,2020-07-11 15:45:00+00:00,,15
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,2,2,,,,1
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,2,2,,,0.0,2
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,12.0,12.0,0.0,12,goal,Goal,goal,Southampton,away,Stuart Armstrong,Nathan Redmond,,,0.0,True,2,2,,,,3
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,20.0,20.0,0.0,20,goal,Goal,goal,Manchester United,home,Marcus Rashford,Anthony Martial,,,0.0,True,2,2,,,,4
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,23.0,23.0,0.0,23,goal,Goal,goal,Manchester United,home,Anthony Martial,Bruno Fernandes,,,0.0,True,2,2,,,,5
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,44.0,44.0,0.0,44,card,Yellowcard,yellowcard,Southampton,away,James Ward-Prowse,,Foul,,0.0,False,2,2,,,,6
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,2,2,,,,7
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,2,2,half_time,2020-07-13 19:45:00+00:00,,8
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,53.0,53.0,0.0,53,card,Yellowcard,yellowcard,Southampton,away,J. Stephens,,Foul,,0.0,False,2,2,,,,9
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,56.0,56.0,0.0,56,card,Yellowcard,yellowcard,Southampton,away,Kyle Walker-Peters,,Handball,,0.0,False,2,2,,,,10
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,63.0,63.0,0.0,63,substitution,Substitution,substitution,Manchester United,home,Fred,Paul Pogba ,,,0.0,False,2,2,,,,11
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,64.0,64.0,0.0,64,substitution,Substitution,substitution,Southampton,away,Ingo Goetze,Ché Adams,,,0.0,False,2,2,,,,12
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,69.0,69.0,0.0,69,substitution,Substitution,substitution,Southampton,away,W. Smallbone,Stuart Armstrong,,,0.0,False,2,2,,,,13
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,75.0,75.0,0.0,75,substitution,Substitution,substitution,Manchester United,home,Brandon Williams,Luke Shaw,,,0.0,False,2,2,,,,14
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,84.0,84.0,0.0,84,substitution,Substitution,substitution,Manchester United,home,Daniel James,Mason Greenwood ,,,0.0,False,2,2,,,,15
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,84.0,84.0,0.0,84,substitution,Substitution,substitution,Manchester United,home,Scott McTominay,Bruno Fernandes,,,0.0,False,2,2,,,,16
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,86.0,86.0,0.0,86,card,Yellowcard,yellowcard,Manchester United,home,Aaron Wan-Bissaka,,Foul,,0.0,False,2,2,,,,17
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,87.0,87.0,0.0,87,substitution,Substitution,substitution,Southampton,away,Michael Obafemi,Oriol Romeu,,,0.0,False,2,2,,,,18
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,2,2,full_time,2020-07-13 20:45:00+00:00,,19
11867570,Manchester United vs Southampton,2020-07-13 19:00:00+00:00,2,Manchester United,Southampton,0,event,96.0,90.0,6.0,90+6,goal,Goal,goal,Southampton,away,Michael Obafemi,Jan Bednarek,,,0.0,True,2,2,,,,20
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,0,4,,,,1
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,0,4,,,0.0,2
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,11.0,11.0,0.0,11,goal,Goal,goal,West Ham United,away,Michail Antonio,Issa Diop,,,0.0,True,0,4,,,,3
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,33.0,33.0,0.0,33,card,Yellowcard,yellowcard,Norwich City,home,M. Stiepermann,,Foul,,0.0,False,0,4,,,,4
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,0,4,,,,5
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,0,4,half_time,2020-07-11 12:15:00+00:00,,6
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,46.0,45.0,1.0,45+1,goal,Goal,goal,West Ham United,away,Michail Antonio,Mark Noble,,,0.0,True,0,4,,,,7
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,54.0,54.0,0.0,54,goal,Goal,goal,West Ham United,away,Michail Antonio,,,,0.0,True,0,4,,,,8
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,69.0,69.0,0.0,69,substitution,Substitution,substitution,Norwich City,home,A. Idah,Teemu Pukki,,,0.0,False,0,4,,,,9
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,69.0,69.0,0.0,69,substitution,Substitution,substitution,Norwich City,home,Todd Cantwell,M. Stiepermann,,,0.0,False,0,4,,,,10
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,70.0,70.0,0.0,70,substitution,Substitution,substitution,Norwich City,home,Josh Martin,Onel Hernández,,,0.0,False,0,4,,,,11
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,70.0,70.0,0.0,70,substitution,Substitution,substitution,Norwich City,home,Lukas Rupp,E. Buendía,,,0.0,False,0,4,,,,12
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,74.0,74.0,0.0,74,goal,Goal,goal,West Ham United,away,Michail Antonio,Ryan Fredericks,,,0.0,True,0,4,,,,13
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,77.0,77.0,0.0,77,substitution,Substitution,substitution,West Ham United,away,J. Wilshere,Mark Noble,,,0.0,False,0,4,,,,14
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,78.0,78.0,0.0,78,substitution,Substitution,substitution,Norwich City,home,Kenny McLean,Mario Vrancic,,,0.0,False,0,4,,,,15
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,78.0,78.0,0.0,78,substitution,Substitution,substitution,West Ham United,away,Sébastien Haller ,Michail Antonio,,,0.0,False,0,4,,,,16
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,83.0,83.0,0.0,83,substitution,Substitution,substitution,West Ham United,away,Andriy Yarmolenko,Jarrod Bowen,,,0.0,False,0,4,,,,17
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,83.0,83.0,0.0,83,substitution,Substitution,substitution,West Ham United,away,Arthur Masuaku,Pablo Fornals,,,0.0,False,0,4,,,,18
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,event,87.0,87.0,0.0,87,substitution,Substitution,substitution,West Ham United,away,F. Balbuena,A. Ogbonna,,,0.0,False,0,4,,,,19
11867571,Norwich City vs West Ham United,2020-07-11 11:30:00+00:00,2,Norwich City,West Ham United,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,0,4,full_time,2020-07-11 13:15:00+00:00,,20
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,3,0,,,,1
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,3,0,,,0.0,2
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,3.0,3.0,0.0,3,card,Yellowcard,yellowcard,Sheffield United,home,George Baldock,,Foul,,0.0,False,3,0,,,,3
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,18.0,18.0,0.0,18,goal,Goal,goal,Sheffield United,home,David McGoldrick,,,,0.0,True,3,0,,,,4
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,33.0,33.0,0.0,33,goal,Goal,goal,Sheffield United,home,Oliver McBurnie,Enda Stevens,,,0.0,True,3,0,,,,5
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,3,0,,,,6
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,3,0,half_time,2020-07-11 17:15:00+00:00,,7
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,Chelsea,away,Antonio Rüdiger,Andreas Christensen,,,0.0,False,3,0,,,,8
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,Chelsea,away,Marcos Alonso,Mason Mount,,,0.0,False,3,0,,,,9
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,63.0,63.0,0.0,63,substitution,Substitution,substitution,Sheffield United,home,John Lundstram,Sander Berge,,,0.0,False,3,0,,,,10
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,63.0,63.0,0.0,63,substitution,Substitution,substitution,Sheffield United,home,Lys Mousset,Oliver McBurnie,,,0.0,False,3,0,,,,11
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,66.0,66.0,0.0,66,substitution,Substitution,substitution,Chelsea,away,Olivier Giroud,Christian Pulisic ,,,0.0,False,3,0,,,,12
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,68.0,68.0,0.0,68,substitution,Substitution,substitution,Sheffield United,home,Phil Jagielka,Chris Basham,,,0.0,False,3,0,,,,13
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,75.0,75.0,0.0,75,substitution,Substitution,substitution,Chelsea,away,Callum Hudson-Odoi,Reece James ,,,0.0,False,3,0,,,,14
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,77.0,77.0,0.0,77,goal,Goal,goal,Sheffield United,home,David McGoldrick,,,,0.0,True,3,0,,,,15
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,event,78.0,78.0,0.0,78,substitution,Substitution,substitution,Chelsea,away,Ruben Loftus-Cheek ,Ross Barkley,,,0.0,False,3,0,,,,16
11867572,Sheffield United vs Chelsea,2020-07-11 16:30:00+00:00,2,Sheffield United,Chelsea,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,3,0,full_time,2020-07-11 18:15:00+00:00,,17
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,2,1,,,,1
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,2,1,,,0.0,2
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,15.0,15.0,0.0,15,card,Yellowcard,yellowcard,Tottenham Hotspur,home,Giovani Lo Celso,,Foul,,0.0,False,2,1,,,,3
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,16.0,16.0,0.0,16,goal,Goal,goal,Arsenal,away,Alexandre Lacazette,Granit Xhaka,,,0.0,True,2,1,,,,4
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,19.0,19.0,0.0,19,goal,Goal,goal,Tottenham Hotspur,home,Heung-min Son,,,,0.0,True,2,1,,,,5
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,34.0,34.0,0.0,34,card,Yellowcard,yellowcard,Tottenham Hotspur,home,Serge Aurier,,Foul,,0.0,False,2,1,,,,6
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,2,1,,,,7
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,45.0,45.0,0.0,45,card,Yellowcard,yellowcard,Arsenal,away,Alexandre Lacazette,,Foul,,0.0,False,2,1,,,,8
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,2,1,half_time,2020-07-12 16:15:00+00:00,,9
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,47.0,45.0,2.0,45+2,card,Yellowcard,yellowcard,Tottenham Hotspur,home,Ben Davies,,Foul,,0.0,False,2,1,,,,10
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,61.0,61.0,0.0,61,card,Yellowcard,yellowcard,Arsenal,away,Nicolas Pépé,,Foul,,0.0,False,2,1,,,,11
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,70.0,70.0,0.0,70,substitution,Substitution,substitution,Arsenal,away,Bukayo Saka,Nicolas Pépé,,,0.0,False,2,1,,,,12
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,76.0,76.0,0.0,76,card,Yellowcard,yellowcard,Tottenham Hotspur,home,Harry Winks,,Foul,,0.0,False,2,1,,,,13
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,81.0,81.0,0.0,81,goal,Goal,goal,Tottenham Hotspur,home,Toby Alderweireld,Heung-min Son,,,0.0,True,2,1,,,,14
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,82.0,82.0,0.0,82,substitution,Substitution,substitution,Tottenham Hotspur,home,Steven Bergwijn ,Lucas Moura,,,0.0,False,2,1,,,,15
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,84.0,84.0,0.0,84,substitution,Substitution,substitution,Arsenal,away,Joe Willock,Kieran Tierney,,,0.0,False,2,1,,,,16
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,84.0,84.0,0.0,84,substitution,Substitution,substitution,Arsenal,away,R. Nelson,Sead Kolasinac,,,0.0,False,2,1,,,,17
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,84.0,84.0,0.0,84,substitution,Substitution,substitution,Arsenal,away,Cédric Soares,Héctor Bellerín,,,0.0,False,2,1,,,,18
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,84.0,84.0,0.0,84,substitution,Substitution,substitution,Tottenham Hotspur,home,O. Skipp,Giovani Lo Celso,,,0.0,False,2,1,,,,19
11867573,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,2,Tottenham Hotspur,Arsenal,1,event,87.0,87.0,0.0,87,card,Yellowcard,yellowcard,Tottenham Hotspur,home,Steven Bergwijn ,,Foul,,0.0,False,2,1,,,,20
